년도,과정명,번호,평가문제,1차 응시율,2차 응시율,3차 응시율,4차 응시율,5차 응시율,6차 응시율,7차 응시율,8차 응시율,9차 응시율
2019,역사에서 배우는 공직자의 길,34,"다음 글은 조선시대의 한 왕의 외교 인식에 대한 평가이다. 주인공은 누구인가? “그의 외교 인식의 핵심은 철저한 현실인식에서 출발한다. 그가 국제관계에서 현실을 보는 안목을 키울 수 있었던 것은 임진왜란을 진두지휘하면서 몸소 체험한 전쟁을 통해서였다. 무기력한 조선군과 이름값을 다 하지 못하는 명나라 군에게서 허명(虛名)을 느꼈고, 누루하치의 용맹한 기병에게는 위압적인 힘의 요체를 보았다.”",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,35,"다음 ( ) 속에 들어갈 전쟁의 이름은 무엇인가? 광해군은 ( )이 일어나자 왕세자로서 분조를 이끌며 평안도, 함경도, 강원도, 황해도의 여러 지역을 돌며 민습을 수습했다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,36,다음 중 광해군이 여진을 견제하기 위한 방어책과 관련이 없는 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,37,"광해군은 후금에 대해 정치, 군사적 대립을 피하려고 했다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,38,다음 광해군에 대한 설명 중 잘못 된 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,39,광해군은 정세를 분석한 결과 명나라가 여진을 이기기 어렵다고 판단했다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,40,다음은 서희가 거란의 장수 소손녕과의 담판에서 주장한 내용의 일부이다. ( )에 들어갈 말로 적절한 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,41,서희 외교의 승리는 정세에 대한 그의 냉철한 판단력과 확고한 소신에서 비롯되었다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,42,거란이 고려를 침략하여 항복을 강요할 때 고려 조정에서는 강화론과 주전론으로 갈려 갑론을박하였다. 이 때 서희가 주장한 내용 중 사실과 다른 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,43,거란이 고려를 침략하여 항복을 강요할 때 고려 조정에서는 강화론과 주전론으로 갈려 갑론을박하였다. 이 때 서희가 주장한 내용 중 사실과 다른 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,44,고려는 강동6주를 돌려달라는 거란의 요구를 거절하였다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,45,다음 중 서희의 외교에 대한 의의와 평가로 적절치 않은 것을 고르시오.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,46,"""다음은 고려 태조의 ?훈요십조(訓要十條)?에 나오는 말이다. ( ) 속에 들어갈 나라는? “( )은 짐승의 나라로 풍속도 같지 않고 언어도 다르므로 의관 제도를 삼가 본받지 마라.”""",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,47,"10세기 중, 후반에 중국 대륙과 만주, 한반도에는 송나라, 거란(요), ( )가 각 지역의 강력한 통일 왕조로 등장하여 동북아시아를 주도하는 국제질서가 형성되었다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,48,다음 중 역사적 사실과 다른 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,49,다음은 김춘추가 고구려에 원병을 요청하기 위해 떠나면서 한 말이다. 김춘추의 대화 상대는 누구일까?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,50,다음은 김춘추 외교에 대한 평가이다. 틀린 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,51,대내적 : 김유신의 군사력을 정치적 기반으로 삼는 계기가 되었다. 대외적 : 당나라에 신라가 고구려와 연합할 수 있다는 메시지를 주면서 대당외교를 전개하였다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,52,"이순신은 조산보 만호 때 호인의 침입을 막아내지 못하였다고 해서, 그리고 정유재란을 앞두고 명령에 복종하지 않았다고 해서 두 차례 (----)의 어려움을 겪었다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,53,이순신은 전함을 새로 건조하거나 수리하고 무기를 정비하는 데 큰 힘을 기울였다. 그가 만든 (---)은 이전부터 있던 것이었다고는 하나 전승되지 않은지 오래여서 거의 발명품이나 마찬가지였다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,54,"조광조는 기존의 과거가 학문과 덕행이 갖추어진 군자를 등용하는 데 적합하지 않다고 보고, 새롭게 천거제도 방식의 인재 선발 제도인 (---)의 시행을 주장하였다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,55,조광조를 비롯한 사림 세력은 성리학 이념의 절대적 우위를 주장하며 도교식 제사와 그를 관장하는 관청인 (---)의 철폐를 주장하였다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,56,"훈민정음의 기본 글자 다섯 개, 즉 ㄱ, ㄴ, ㅁ, ㅅ, ㅇ은 (----)의 생김새를 본 따 만든 것이다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,57,세종 26년 훈민정음 창제를 비판하는 상소를 올린 집현전의 관리는 (---) 이다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,58,사전 개혁을 제대로 추진하기 위해서는 전국 토지에 대한 정확한 조사와 파악이 선행될 필요가 있었다. 이것이 장차 과전법 시행의 바탕이 되는 기사(己巳) (--)이다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,59,고려 말 권문세족의 농장 운영의 문제점을 해결하기 위해 조정에서는 (------)을 추진하였으나 이는 사업 자체의 한계 때문에 결실을 얻기 어려웠다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,60,(O X형) 조선 수군의 주력선인 판옥선은 선체가 작고 가벼워서 적의 함선보다 유리하였다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,61,"(O X형) 강화회담 시기 진주성을 함락시킨 왜군은 서쪽으로 진군을 시도하였으나, 조선 수군은 세 방면에서 해전을 전개하여 왜군의 의도를 좌절시켰다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,62,"(O X형) 기묘사화로 조광조를 비롯한 사림 세력은 붕당을 만들었다는 죄목으로 체포되었으나, 정광필과 이장곤 등의 간언으로 끝내 사형은 면할 수 있었다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,63,(O X형) 연산군의 폭정을 종식시킨 중종반정은 성리학적 정치 질서의 회복을 시대적 소명으로 갖고 있었다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,64,(O X형) 한글은 세종 25년 창제된 이후에도 다양한 논의 및 시험을 거쳐 세종 28년에 정식으로 반포되었다. 오늘날 한글날은 이 날을 양력으로 환산하여 제정한 것이다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,65,(O X형) 훈민정음은 세종이 집현전 학사들과 힘을 합쳐 새롭게 창제한 글자이다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,66,"(O X형) 과전법 체제를 기반으로 하여 안정적이었던 고려의 귀족 관료체제는 무인정권과 원 간섭기를 거치면서 권력이 소수의 문벌이나 무인 세력, 원에 빌붙는 세력에게 집중되었다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,67,"(O X형) 고려시대에는 토지를 크게 공전과 사전으로 구분하였는데, 토지에서 걷는 조세가 왕실이나 관청에 귀속되면 공전, 개인 관료에게 귀속되면 사전이라고 구분하였다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,68,다음 중 이순신이 추진한 군사행정의 혁신 내용으로 옳지 않은 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,69,다음 중 임진왜란 발발 당시의 국제 정세에 대한 설명으로 옳지 않은 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,70,다음 중 조광조가 실각하게 되는 기묘사화의 원인으로서 적당하지 않은 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,71,다음 중 조광조에 대한 설명으로 맞는 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,72,다음 중 훈민정음의 특징으로 적당하지 않은 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,73,다음 중 세종대왕이 백성들의 삶을 향상시키기 위해 추진하였던 정책이 아닌 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,74,다음 중 고려말 전제개혁의 과정을 옳게 나열한 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,75,다음 중 고려말 전제개혁이 필요했던 원인으로 적당하지 않은 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,76,(O X형) 율곡 이이는 민생에 관계되는 공물 방납(貢物 防納)의 폐를 지적하였다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,77,(O X형) 는 율곡 이이가 왕에게 올린 상서이다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,78,(O X형) 정도전은 신진사대부 출신이다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,79,(O X형) 정도전은 이방원과 뜻이 맞아 요동정벌을 강행하려 하였다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,80,(O X형) 성종은 최승로의 시무 개혁안을 받아들여 과거제도를 폐지했다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,81,(O X형) 최승로는 불교 행사인 연등회의 폐지를 주장했다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,82,(O X형) 고구려에서 빈민구제법을 처음 실시한 국왕은 고국원왕이다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,83,고구려에서 가난한 백성을 위한 사회정책이 처음 시작된 시기는 2세기 말이다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,84,이이는 국방대책으로서 미래에 있을지 모를 전쟁에 대비하여 군사력을 기르자는 [-----]을 주장하였다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,85,율곡 이이의 고향 파주에 있는 서원으로 율곡을 모시는 서원은 [----]이다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,86,정도전의 저서로서 조선 왕조 최초의 법전에 해당하는 책은 [-----]이다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,87,정도전이 성리학자로서 불교에 대해 비판한 저서 이름은? [----],70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,88,최승로가 선대 왕에 대한 평가 중 심하게 비난한 왕은 [--]이다,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,89,(숫자만 입력하세요) 최승로의 개혁안 중 현재 알려져 있는 것은 몇 개 조항인가? (--조),70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,90,"최승로는 당나라 현종(玄宗) 때 오긍(吳兢)이 [----]를 지어 바친 것처럼, 자신도 선대 왕의 치적에서 선악을 가려서 성종으로 하여금 어진 임금이 되도록 하려 하였다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,91,초기의 고구려는 여러 부족의 연합체로서 왕의 세력이 미약하여 국가의 중대사는 회의체인 [----]에서 결정하였다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,92,을파소는 한미한 가문 출신으로 고구려의 [ -- ] 이 되었다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,93,"다음 중 “정치는 시세를 아는 것이 중요하고 일에는 실지의 일을 힘쓰는 것이 중요한 것이니, 정치를 하면서 시의(時宜)를 알지 못하고 일에 당해 실공(實功)을 힘쓰지 않는다면, 비록 성현이 서로 만난다 하더라도 다스림의 효과를 거둘 수 없을 것이다.”고 한 사람은 누구일까?",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,94,다음 중 이이가 지은 주자학의 핵심을 간추린 성리학 저서는?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,95,고려 말 정치적으로 정도전과 같은 입장에 선 인물은 ?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,96,다음 중 고려 국가의 멸망 원인에 속하지 않은 것은 ?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,97,최승로의 출신 신분은 무엇이었나?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,98,다음 중 최승로가 올린 개혁안에 포함되지 않는 것은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,99,고구려의 진대법과 같은 성격의 제도는 ?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,100,다음 중 을파소를 국상의 자리에 추천한 사람은?,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,101,"(O, X 문제) 정약용은 지방수령의 부정을 막기 위한 방책으로 목민심서를 저술하였다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,102,"(O, X 문제) 정약용은 북학을 주장하였으나 성과는 없었다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,103,"(O, X 문제) 정약용은 행정제도 개혁론에서 주례와 중국의 선례를 기본정신으로 삼았다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,104,"(O, X 문제) 이원익은 영중추부사로 있을 때 염근리에 피선되었으나 이를 사양하였다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,105,"(O, X 문제) 이원익은 선조, 광해군, 인조 대에 걸쳐 다섯 차례나 영의정에 제수되었다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,106,"(O, X 문제) 이원익은 조선 중기의 당쟁 속에서 당론에 치우치지 않는 공정한 자세로 독자적인 정치영역을 확보하였다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,107,"(O, X 문제) 이약동은 청렴결백한 벼슬아치로 조선 성종대의 청백리에 선정되었다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,108,"(O, X 문제) 이약동과 관련된 제주도 설화 괘편암과 투갑연 설화는 내려오는 전설이다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,109,"(O, X 문제) 현재 한라산 중턱 곰슬공원 안에는 산천단 이설과 관련한 이약동을 기리는 선정비가 세워져 있다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,110,"(O, X 문제) 세종이 태평성대를 이루고 의욕적인 정사를 가능하게 했던 것은 황희와 같은 정승이 보좌하였기 때문이다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,111,"(O, X 문제) 황희는 조선 최초의 법전인 을 편찬하였다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,112,"(O, X 문제) 세종 6년 강원도에서 기근이 들었을 때 황희가 마음을 다하여 진휼한 것을 백성들이 기리기 위해 그의 행차가 멈춘 곳에 대를 쌓고 '소공대'라 이름하였다.",70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
2019,역사에서 배우는 공직자의 길,113,병자호란 직후 인조는 강화도에 들어가 저항하려 했으나 실패했다.,70.1,61.7,79.7,69.3,65.9,68.2,75.4,72.9,72.2
